,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,jpg_url,favorite_count,retweets,user_followers,friends_count,dog_stage,dog_breed,confidence_level
3568,678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,2978.0,1017.0,6514266.0,103.0,None,Pembroke,0.194681
3569,678767140346941444,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,8,10,Mia,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,3779.0,1515.0,6514266.0,103.0,None,NaN,0.0
3570,678764513869611008,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1746.0,528.0,6514266.0,103.0,None,Irish_terrier,0.696646
3571,678755239630127104,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,7652.0,3661.0,6514266.0,103.0,None,malamute,0.606654
3572,678740035362037760,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6,10,Tango,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,4014.0,1885.0,6514266.0,103.0,None,beagle,0.0225251
3573,678675843183484930,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,2,10,,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,3076.0,1640.0,6514268.0,103.0,None,NaN,0.0
3574,678643457146150913,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10,10,Grizz,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,2199.0,474.0,6514268.0,103.0,None,Labrador_retriever,0.33875700000000003
3575,678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10,10,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,4269.0,1738.0,6514268.0,103.0,None,Staffordshire_bullterrier,0.284492
3576,678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,5798.0,2809.0,6514268.0,103.0,None,Maltese_dog,0.759945
3577,678410210315247616,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,4544.0,2010.0,6514268.0,103.0,None,schipperke,0.145877
3578,678399652199309312,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,61254.0,30116.0,6514268.0,103.0,None,Bedlington_terrier,0.0150472
3579,678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,1695.0,463.0,6514268.0,103.0,None,Pembroke,0.95618
3580,678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1997.0,463.0,6514268.0,103.0,None,miniature_pinscher,0.516284
3581,678380236862578688,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10,10,Crumpet,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,2601.0,989.0,6514268.0,103.0,None,Samoyed,0.0476014
3582,678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1851.0,593.0,6514268.0,103.0,None,golden_retriever,0.853284
3583,678334497360859136,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1386.0,295.0,6514268.0,103.0,None,Norfolk_terrier,0.378643
3584,678278586130948096,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,12283.0,6679.0,6514268.0,103.0,None,Maltese_dog,0.897841
3585,678255464182861824,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1693.0,408.0,6514268.0,103.0,None,Chihuahua,0.613819
3586,678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,14698.0,6988.0,6514269.0,103.0,None,miniature_pinscher,0.822048
3587,677918531514703872,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1442.0,448.0,6514269.0,103.0,None,Eskimo_dog,0.199347
3588,677895101218201600,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,5160.0,2331.0,6514269.0,103.0,None,dalmatian,0.550702
3589,677716515794329600,2015-12-18 05:06:23,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,144,120,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,3259.0,1072.0,6514270.0,103.0,None,chow,0.0254378
3590,677700003327029250,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,10,Ralph,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,3617.0,1576.0,6514270.0,103.0,None,Siberian_husky,0.120849
3591,677698403548192770,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1305.0,351.0,6514270.0,103.0,None,Shih-Tzu,0.916645
3592,677687604918272002,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11,10,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,2632.0,925.0,6514270.0,103.0,None,Pembroke,0.573047
3593,677673981332312066,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9,10,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,3557.0,1641.0,6514270.0,103.0,None,Maltese_dog,0.817908
3594,677662372920729601,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",12,10,,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,2083.0,1070.0,6514271.0,103.0,None,NaN,0.0
3595,677644091929329666,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,2007.0,872.0,6514273.0,103.0,None,Chihuahua,0.626236
3596,677573743309385728,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,10,Sandy,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2281.0,804.0,6514273.0,103.0,None,NaN,0.0
3597,677565715327688705,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6,10,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1376.0,503.0,6514274.0,103.0,None,basset,0.397295
3598,677557565589463040,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,10,,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,2601.0,1278.0,6514274.0,103.0,None,Shih-Tzu,0.249017
3599,677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,7403.0,3984.0,6514274.0,103.0,None,American_Staffordshire_terrier,0.914978
3600,677530072887205888,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1132.0,245.0,6514274.0,103.0,None,Staffordshire_bullterrier,0.6892590000000001
3601,677334615166730240,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,1447.0,322.0,6514275.0,103.0,None,Lakeland_terrier,0.859392
3602,677331501395156992,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1160.0,261.0,6514275.0,103.0,None,beagle,0.313464
3603,677328882937298944,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,3869.0,1643.0,6514275.0,103.0,None,kelpie,0.0290541
3604,677314812125323265,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,1753.0,592.0,6514278.0,103.0,None,Blenheim_spaniel,0.924127
3605,677301033169788928,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1328.0,455.0,6514279.0,103.0,None,Japanese_spaniel,0.6611779999999999
3606,677269281705472000,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,2117.0,776.0,6514279.0,103.0,None,Shetland_sheepdog,0.656616
3607,677228873407442944,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,3774.0,1795.0,6514279.0,103.0,None,NaN,0.0
3608,677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,2910.0,1004.0,6514279.0,103.0,None,English_setter,0.282396
3609,676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,2951.0,1174.0,6514279.0,103.0,None,malamute,0.363257
3610,676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,2343.0,887.0,6514279.0,103.0,None,Labrador_retriever,0.772423
3611,676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1377.0,431.0,6514279.0,103.0,None,Welsh_springer_spaniel,0.206479
3612,676948236477857792,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6,10,Karl,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,2308.0,958.0,6514279.0,103.0,None,NaN,0.0
3613,676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1810.0,415.0,6514279.0,103.0,None,Pekinese,0.752707
3614,676942428000112642,2015-12-16 01:50:26,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9,10,,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,2211.0,839.0,6514280.0,103.0,None,NaN,0.0
3615,676936541936185344,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,13530.0,5385.0,6514280.0,103.0,None,Chesapeake_Bay_retriever,0.5452859999999999
3616,676897532954456065,2015-12-15 22:52:02,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,2387.0,797.0,6514280.0,103.0,None,NaN,0.0
3617,676864501615042560,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,2237.0,784.0,6514280.0,103.0,None,Chesapeake_Bay_retriever,0.371146
3618,676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,24599.0,17118.0,6514280.0,103.0,None,Great_Pyrenees,0.8698040000000001
3619,676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,1916.0,725.0,6514280.0,103.0,None,Labrador_retriever,0.0394646
3620,676811746707918848,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1508.0,460.0,6514280.0,103.0,None,Chihuahua,0.440916
3621,676776431406465024,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,5297.0,2195.0,6514280.0,103.0,None,NaN,0.0
3622,676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,3079.0,1081.0,6514280.0,103.0,None,Chihuahua,0.841084
3623,676613908052996102,2015-12-15 04:05:01,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1156.0,212.0,6514280.0,103.0,None,Doberman,0.0964228
3624,676606785097199616,2015-12-15 03:36:42,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,2002.0,481.0,6514280.0,103.0,None,malinois,0.1423
3625,676603393314578432,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1250.0,431.0,6514280.0,103.0,None,whippet,0.8770209999999999
3626,676588346097852417,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,2479.0,871.0,6514281.0,103.0,None,Boston_bull,0.976577
3627,676582956622721024,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1281.0,307.0,6514281.0,103.0,None,Boston_bull,0.196307
3628,676575501977128964,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,2749.0,1230.0,6514281.0,103.0,None,Yorkshire_terrier,0.0731443
3629,676533798876651520,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1993.0,607.0,6514281.0,103.0,None,chow,0.26527399999999995
3630,676496375194980353,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1603.0,584.0,6514281.0,103.0,None,pug,0.985387
3631,676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,12386.0,5108.0,6514281.0,103.0,None,golden_retriever,0.7903859999999999
3632,676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,1822.0,734.0,6514281.0,103.0,None,Maltese_dog,0.579472
3633,676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1478.0,377.0,6514282.0,103.0,None,golden_retriever,0.583875
3634,676263575653122048,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,2192.0,592.0,6514282.0,103.0,None,toy_poodle,0.0980293
3635,676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1299.0,325.0,6514282.0,103.0,None,French_bulldog,0.961996
3636,676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,79063.0,33843.0,6514282.0,103.0,None,whippet,0.000132464
3637,676215927814406144,2015-12-14 01:43:35,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1842.0,645.0,6514283.0,103.0,None,NaN,0.0
3638,676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2417.0,1120.0,6514283.0,103.0,None,Chihuahua,0.376741
3639,676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,2039.0,726.0,6514283.0,103.0,None,Irish_water_spaniel,0.388332
3640,676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,2976.0,1259.0,6514284.0,103.0,None,Shih-Tzu,0.225848
3641,676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,3201.0,1565.0,6514284.0,103.0,None,NaN,0.0
3642,676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1395.0,467.0,6514284.0,103.0,None,bull_mastiff,0.743808
3643,675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1739.0,634.0,6514284.0,103.0,None,Labrador_retriever,0.40743
3644,675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,2261.0,951.0,6514285.0,103.0,None,Italian_greyhound,0.305637
3645,675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,2522.0,1044.0,6514285.0,103.0,None,West_Highland_white_terrier,0.672117
3646,675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,4428.0,1536.0,6514285.0,103.0,None,Cardigan,0.0436271
3647,675870721063669760,2015-12-13 02:51:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1742.0,616.0,6514286.0,103.0,None,golden_retriever,0.263892
3648,675853064436391936,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,2852.0,1417.0,6514286.0,103.0,None,Labrador_retriever,0.868367
3649,675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,2422.0,971.0,6514287.0,103.0,None,pug,0.8839520000000001
3650,675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1615.0,578.0,6514287.0,103.0,None,Pomeranian,0.4607100000000001
3651,675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1111.0,251.0,6514287.0,103.0,None,basset,0.556373
3652,675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,10865.0,3686.0,6514289.0,103.0,None,beagle,0.681218
